kategori,subkategori,sub_subkategori,tarif_pct,tarif_efektif_pct
Otomotif,,,10.00,8.00
Otomotif,Aksesoris Motor,,10.00,8.00
Otomotif,Aksesoris Motor,Aksesori Body Motor,10.00,8.00
Otomotif,Aksesoris Motor,Alarm & Gembok Motor,10.00,8.00
Otomotif,Aksesoris Motor,Box Motor,10.00,8.00
Otomotif,Aksesoris Motor,Cover Motor,10.00,8.00
Otomotif,Aksesoris Motor,Cover Stang Motor,10.00,8.00
Otomotif,Aksesoris Motor,Emblem Motor,10.00,8.00
Otomotif,Aksesoris Motor,Footstep Motor,10.00,8.00
Otomotif,Aksesoris Motor,Handle - Handfat Motor,10.00,8.00
Otomotif,Aksesoris Motor,Jok motor,10.00,8.00
Otomotif,Aksesoris Motor,Karpet Motor,10.00,8.00
Otomotif,Aksesoris Motor,Kursi Bonceng Anak,10.00,8.00
Otomotif,Aksesoris Motor,Spakbor Motor,10.00,8.00
Otomotif,Aksesoris Motor,Spion Motor,10.00,8.00
Otomotif,Aksesoris Motor,Windshield Motor,10.00,8.00
Otomotif,Aksesoris Pengendara Motor,,10.00,8.00
Otomotif,Aksesoris Pengendara Motor,Cover Sepatu,10.00,8.00
Otomotif,Aksesoris Pengendara Motor,Goggle Motor,10.00,8.00
Otomotif,Aksesoris Pengendara Motor,Jaket Motor,10.00,8.00
Otomotif,Aksesoris Pengendara Motor,Jas Hujan,10.00,8.00
Otomotif,Aksesoris Pengendara Motor,Masker Buff,10.00,8.00
Otomotif,Aksesoris Pengendara Motor,Rain Cover Bag,10.00,8.00
Otomotif,Aksesoris Pengendara Motor,Rompi Motor,10.00,8.00
Otomotif,Aksesoris Pengendara Motor,Sarung Tangan Motor,10.00,8.00
Otomotif,Aksesoris Pengendara Motor,Sepatu Biker,10.00,8.00
Otomotif,Alat Berat,,10.00,8.00
Otomotif,Alat Berat,Sparepart & Service,10.00,8.00
Otomotif,Alat Berat,Unit,10.00,8.00
Otomotif,Audio & Video Mobil,,10.00,8.00
Otomotif,Audio & Video Mobil,Head Unit Mobil,10.00,8.00
Otomotif,Audio & Video Mobil,Kabel & Konektor Audio Mobil,10.00,8.00
Otomotif,Audio & Video Mobil,Power Amplifier,10.00,8.00
Otomotif,Audio & Video Mobil,Sensor & Kamera Mobil,10.00,8.00
Otomotif,Audio & Video Mobil,Speaker Mobil,10.00,8.00
Otomotif,Audio & Video Mobil,Video TV Mobil,10.00,8.00
Otomotif,Ban Mobil,,7.50,7.50
Otomotif,Ban Motor,,7.50,7.50
Otomotif,Eksterior Mobil,,10.00,8.00
Otomotif,Eksterior Mobil,Bumper Guard Mobil,7.50,7.50
Otomotif,Eksterior Mobil,Cover Ban Mobil,7.50,7.50
Otomotif,Eksterior Mobil,Cover Mobil,7.50,7.50
Otomotif,Eksterior Mobil,Dudukan Plat Nomor,7.50,7.50
Otomotif,Eksterior Mobil,Emblem Mobil,7.50,7.50
Otomotif,Eksterior Mobil,Kaca Film Mobil,7.50,7.50
Otomotif,Eksterior Mobil,Spion Mobil,7.50,7.50
Otomotif,Eksterior Mobil,Sticker Anti Fog,7.50,7.50
Otomotif,Eksterior Mobil,Talang Air Mobil,7.50,7.50
Otomotif,Helm Motor,,10.00,8.00
Otomotif,Helm Motor,Aksesoris Helm,10.00,8.00
Otomotif,Helm Motor,Cover Helm,10.00,8.00
Otomotif,Helm Motor,Helm Anak,10.00,8.00
Otomotif,Helm Motor,Helm Full Face,10.00,8.00
Otomotif,Helm Motor,Helm Half Face,10.00,8.00
Otomotif,Helm Motor,Helm Retro,10.00,8.00
Otomotif,Helm Motor,Kaca Helm,10.00,8.00
Otomotif,Helm Motor,Kunci Helm,10.00,8.00
Otomotif,Helm Motor,Parfum Helm,10.00,8.00
Otomotif,Helm Motor,Tas & Jaring Helm,10.00,8.00
Otomotif,Interior Mobil,,10.00,8.00
Otomotif,Interior Mobil,Bantal Mobil,10.00,8.00
Otomotif,Interior Mobil,Car Seat Organizer,10.00,8.00
Otomotif,Interior Mobil,Cover Dashboard Mobil,10.00,8.00
Otomotif,Interior Mobil,Cup Holder Mobil,10.00,8.00
Otomotif,Interior Mobil,Karpet Mobil,10.00,8.00
Otomotif,Interior Mobil,Kasur Mobil,10.00,8.00
Otomotif,Interior Mobil,Kunci Pengaman Mobil,10.00,8.00
Otomotif,Interior Mobil,Parfum Mobil,10.00,8.00
Otomotif,Interior Mobil,Pelindung Panas Mobil,7.50,7.50
Otomotif,Interior Mobil,Sarung Stir Mobil,10.00,8.00
Otomotif,Interior Mobil,Seat Cushion Mobil,10.00,8.00
Otomotif,Interior Mobil,Sill Plate Mobil,10.00,8.00
Otomotif,Interior Mobil,Tempat Sampah Mobil,10.00,8.00
Otomotif,Interior Mobil,Tempat Tisu Mobil,10.00,8.00
Otomotif,Interior Mobil,Tongkat E-Toll,10.00,8.00
Otomotif,Interior Mobil,Tuas Persneling Mobil,10.00,8.00
Otomotif,Mobil,,7.50,7.50
Otomotif,Mobil,Booking Fee Mobil Baru,7.50,7.50
Otomotif,Mobil,Mobil Hatchback & City Car Baru,7.50,7.50
Otomotif,Mobil,Mobil Listrik Baru,7.50,7.50
Otomotif,Mobil,Mobil Niaga Baru,7.50,7.50
Otomotif,Mobil,Mobil SUV & MPV Baru,7.50,7.50
Otomotif,Mobil,Mobil Sedan Baru,7.50,7.50
Otomotif,Mobil,Bekas,10.00,8.00
Otomotif,Mobil,Bekas Mobil Hatchback & City Car Bekas,10.00,8.00
Otomotif,Mobil,Bekas Mobil Listrik Bekas,10.00,8.00
Otomotif,Mobil,Bekas Mobil Niaga Bekas,10.00,8.00
Otomotif,Mobil,Bekas Mobil SUV & MPV Bekas,10.00,8.00
Otomotif,Mobil,Bekas Mobil Sedan Bekas,10.00,8.00
Otomotif,Oli & Penghemat BBM,,7.50,7.50
Otomotif,Oli & Penghemat BBM,Engine Conditioner,10.00,8.00
Otomotif,Oli & Penghemat BBM,Filter Oli,7.50,7.50
Otomotif,Oli & Penghemat BBM,Fuel Additive,10.00,8.00
Otomotif,Oli & Penghemat BBM,Oli mobil,5.75,5.75
Otomotif,Oli & Penghemat BBM,Oli motor,5.75,5.75
Otomotif,Oli & Penghemat BBM,Penghemat BBM,5.75,5.75
Otomotif,Oli & Penghemat BBM,Tempat Oli,5.75,5.75
Otomotif,Perawatan Kendaraan,,10.00,8.00
Otomotif,Perawatan Kendaraan,Anti Ban Bocor,10.00,8.00
Otomotif,Perawatan Kendaraan,Anti Gores Kendaraan,10.00,8.00
Otomotif,Perawatan Kendaraan,Busa Poles Kendaraan,10.00,8.00
Otomotif,Perawatan Kendaraan,Cairan Radiator,10.00,8.00
Otomotif,Perawatan Kendaraan,Lap Chamois,10.00,8.00
Otomotif,Perawatan Kendaraan,Obat Jamur Mobil,10.00,8.00
Otomotif,Perawatan Kendaraan,Pelumas Kendaraan,5.75,5.75
Otomotif,Perawatan Kendaraan,Semir Ban,10.00,8.00
Otomotif,Perawatan Kendaraan,Vacuum Cleaner Mobil,10.00,8.00
Otomotif,Perawatan Kendaraan,Wash and Wax,10.00,8.00
Otomotif,Perkakas Kendaraan,,10.00,8.00
Otomotif,Perkakas Kendaraan,Charger Aki Mobil,7.50,7.50
Otomotif,Perkakas Kendaraan,Dongkrak Mobil,10.00,8.00
Otomotif,Perkakas Kendaraan,Tali Derek Mobil,10.00,8.00
Otomotif,Sepeda Motor,,5.50,5.50
Otomotif,Sepeda Motor,Booking Fee Motor Baru,7.50,7.50
Otomotif,Sepeda Motor,Motor Bebek Baru,5.50,5.50
Otomotif,Sepeda Motor,Motor Listrik Baru,5.50,5.50
Otomotif,Sepeda Motor,Motor Matic Baru,5.50,5.50
Otomotif,Sepeda Motor,Motor Sport Baru,7.50,7.50
Otomotif,Sepeda Motor,Sepeda Listrik Baru,7.50,7.50
Otomotif,Sepeda Motor,Bekas,7.50,7.50
Otomotif,Sepeda Motor,Bekas Motor Bebek Bekas,7.50,7.50
Otomotif,Sepeda Motor,Bekas Motor Listrik Bekas,7.50,7.50
Otomotif,Sepeda Motor,Bekas Motor Matic Bekas,7.50,7.50
Otomotif,Sepeda Motor,Bekas Motor Sport Bekas,7.50,7.50
Otomotif,Spare Part Mobil,,10.00,8.00
Otomotif,Spare Part Mobil,Bearing Mobil,7.50,7.50
Otomotif,Spare Part Mobil,Belt Mobil,7.50,7.50
Otomotif,Spare Part Mobil,Busi Mobil,7.50,7.50
Otomotif,Spare Part Mobil,ECU & Kelistrikan Mobil,7.50,7.50
Otomotif,Spare Part Mobil,Engine Mounting & Karet Mobil,7.50,7.50
Otomotif,Spare Part Mobil,Filter Udara Mobil,10.00,8.00
Otomotif,Spare Part Mobil,Gearbox,7.50,7.50
Otomotif,Spare Part Mobil,Kampas Rem Mobil,7.50,7.50
Otomotif,Spare Part Mobil,Klakson Mobil,10.00,8.00
Otomotif,Spare Part Mobil,Knalpot Mobil,7.50,7.50
Otomotif,Spare Part Mobil,Koil & CDI Mobil,7.50,7.50
Otomotif,Spare Part Mobil,Kopling & Transmisi Mobil,7.50,7.50
Otomotif,Spare Part Mobil,Lampu Mobil,7.50,7.50
Otomotif,Spare Part Mobil,Master & Kaliper Rem Mobil,7.50,7.50
Otomotif,Spare Part Mobil,Piston Mobil,7.50,7.50
Otomotif,Spare Part Mobil,Radiator & Komponen Mobil,10.00,8.00
Otomotif,Spare Part Mobil,Selang Rem Mobil,7.50,7.50
Otomotif,Spare Part Mobil,Shockbreaker & Kaki Kaki Mobil,7.50,7.50
Otomotif,Spare Part Mobil,Stir Mobil,10.00,8.00
Otomotif,Spare Part Mobil,Tromol & Piringan Rem Mobil,7.50,7.50
Otomotif,Spare Part Mobil,Wiper & Wiper Cover Mobil,7.50,7.50
Otomotif,Spare Part Motor,,10.00,8.00
Otomotif,Spare Part Motor,Aki Motor,10.00,8.00
Otomotif,Spare Part Motor,Bearing Motor,7.50,7.50
Otomotif,Spare Part Motor,Busi Motor,10.00,8.00
Otomotif,Spare Part Motor,ECU & Kelistrikan Motor,10.00,8.00
Otomotif,Spare Part Motor,Filter Udara Motor,10.00,8.00
Otomotif,Spare Part Motor,Kabel Selang Motor,10.00,8.00
Otomotif,Spare Part Motor,"Kaliper, Cakram dan Tromol Motor",10.00,8.00
Otomotif,Spare Part Motor,Kampas Rem Motor,10.00,8.00
Otomotif,Spare Part Motor,Karburator Motor,7.50,7.50
Otomotif,Spare Part Motor,Klakson Motor,10.00,8.00
Otomotif,Spare Part Motor,Knalpot,10.00,8.00
Otomotif,Spare Part Motor,Koil & CDI Motor,7.50,7.50
Otomotif,Spare Part Motor,Kopling Motor,10.00,8.00
Otomotif,Spare Part Motor,Lampu Motor,10.00,8.00
Otomotif,Spare Part Motor,Master & Piringan Rem Motor,10.00,8.00
Otomotif,Spare Part Motor,Noken As Motor,10.00,8.00
Otomotif,Spare Part Motor,Piston Motor,10.00,8.00
Otomotif,Spare Part Motor,Rantai & Gir Motor,10.00,8.00
Otomotif,Spare Part Motor,Selang Rem Motor,10.00,8.00
Otomotif,Spare Part Motor,Shockbreaker Motor,10.00,8.00
Otomotif,Spare Part Motor,V-Belt Motor,7.50,7.50
Otomotif,Velg Mobil,,7.50,7.50
Otomotif,Velg Motor,,7.50,7.50
Perawatan Hewan,,,0.00,0.00
Perawatan Hewan,Grooming Hewan,,0.00,0.00
Perawatan Hewan,Grooming Hewan,Gunting Kuku Hewan,7.50,7.50
Perawatan Hewan,Grooming Hewan,Pet Glove,7.50,7.50
Perawatan Hewan,Grooming Hewan,Sikat Gigi Hewan,7.50,7.50
Perawatan Hewan,Grooming Hewan,Sisir Bulu Hewan,7.50,7.50
Perawatan Hewan,Hewan Peliharaan,,0.00,0.00
Perawatan Hewan,Hewan Peliharaan,Anjing,7.50,7.50
Perawatan Hewan,Hewan Peliharaan,Burung dan Unggas,7.50,7.50
Perawatan Hewan,Hewan Peliharaan,Hamster,7.50,7.50
Perawatan Hewan,Hewan Peliharaan,Hewan Peliharaan Lainnya,7.50,7.50
Perawatan Hewan,Hewan Peliharaan,Ikan Hias,7.50,7.50
Perawatan Hewan,Hewan Peliharaan,Kelinci,7.50,7.50
Perawatan Hewan,Hewan Peliharaan,Kucing,7.50,7.50
Perawatan Hewan,Hewan Peliharaan,Reptil,7.50,7.50
Perawatan Hewan,Perawatan Anjing,,0.00,0.00
Perawatan Hewan,Perawatan Anjing,Baju Anjing,7.50,7.50
Perawatan Hewan,Perawatan Anjing,Kalung Anjing,7.50,7.50
Perawatan Hewan,Perawatan Anjing,Mainan Anjing,7.50,7.50
Perawatan Hewan,Perawatan Anjing,Makanan Anjing,7.50,7.50
Perawatan Hewan,Perawatan Anjing,Obat & Vitamin Anjing,7.50,7.50
Perawatan Hewan,Perawatan Anjing,Shampoo Anjing,7.50,7.50
Perawatan Hewan,Perawatan Anjing,Snack Anjing,7.50,7.50
Perawatan Hewan,Perawatan Anjing,Tali Tuntun Anjing,7.50,7.50
Perawatan Hewan,Perawatan Ayam,,0.00,0.00
Perawatan Hewan,Perawatan Ayam,Kandang Ayam,7.50,7.50
Perawatan Hewan,Perawatan Ayam,Obat & Vitamin Ayam,7.50,7.50
Perawatan Hewan,Perawatan Burung,,0.00,0.00
Perawatan Hewan,Perawatan Burung,Kandang Burung,7.50,7.50
Perawatan Hewan,Perawatan Burung,Mainan Burung,7.50,7.50
Perawatan Hewan,Perawatan Burung,Makanan Burung,7.50,7.50
Perawatan Hewan,Perawatan Burung,Obat & Vitamin Burung,7.50,7.50
Perawatan Hewan,Perawatan Burung,Tempat Makan & Minum Burung,7.50,7.50
Perawatan Hewan,Perawatan Hamster,,0.00,0.00
Perawatan Hewan,Perawatan Hamster,Kandang Hamster,7.50,7.50
Perawatan Hewan,Perawatan Hamster,Mainan Hamster,7.50,7.50
Perawatan Hewan,Perawatan Hamster,Makanan Hamster,7.50,7.50
Perawatan Hewan,Perawatan Hamster,Obat & Vitamin Hamster,7.50,7.50
Perawatan Hewan,Perawatan Hewan Ternak,,0.00,0.00
Perawatan Hewan,Perawatan Ikan,,0.00,0.00
Perawatan Hewan,Perawatan Ikan,Aerator,7.50,7.50
Perawatan Hewan,Perawatan Ikan,Aksesoris Aquarium,7.50,7.50
Perawatan Hewan,Perawatan Ikan,Aquarium,7.50,7.50
Perawatan Hewan,Perawatan Ikan,Filter Akuarium,7.50,7.50
Perawatan Hewan,Perawatan Ikan,Hiasan Aquarium,7.50,7.50
Perawatan Hewan,Perawatan Ikan,Lampu Akuarium,10.00,8.00
Perawatan Hewan,Perawatan Ikan,Makanan Ikan,7.50,7.50
Perawatan Hewan,Perawatan Ikan,Obat & Vitamin Ikan,7.50,7.50
Perawatan Hewan,Perawatan Ikan,Pelet Ikan,7.50,7.50
Perawatan Hewan,Perawatan Ikan,Penghangat Air Akuarium,7.50,7.50
Perawatan Hewan,Perawatan Ikan,Penjernih Air Akuarium,7.50,7.50
Perawatan Hewan,Perawatan Ikan,Pipa Akuarium,7.50,7.50
Perawatan Hewan,Perawatan Ikan,Termometer Akuarium,7.50,7.50
Perawatan Hewan,Perawatan Kelinci,,0.00,0.00
Perawatan Hewan,Perawatan Kelinci,Makanan Kelinci,7.50,7.50
Perawatan Hewan,Perawatan Kelinci,Obat & Vitamin Kelinci,7.50,7.50
Perawatan Hewan,Perawatan Kucing,,0.00,0.00
Perawatan Hewan,Perawatan Kucing,Baju Kucing,7.50,7.50
Perawatan Hewan,Perawatan Kucing,Garukan Kucing,7.50,7.50
Perawatan Hewan,Perawatan Kucing,Kalung Kucing,7.50,7.50
Perawatan Hewan,Perawatan Kucing,Mainan Kucing,7.50,7.50
Perawatan Hewan,Perawatan Kucing,Makanan Kucing,7.50,7.50
Perawatan Hewan,Perawatan Kucing,Obat & Vitamin Kucing,7.50,7.50
Perawatan Hewan,Perawatan Kucing,Pasir Kucing,7.50,7.50
Perawatan Hewan,Perawatan Kucing,Shampoo Kucing,7.50,7.50
Perawatan Hewan,Perawatan Kucing,Snack Kucing,7.50,7.50
Perawatan Hewan,Perawatan Reptil,,0.00,0.00
Perawatan Hewan,Perawatan Reptil,Kandang Reptil,7.50,7.50
Perawatan Hewan,Perawatan Reptil,Lampu UVA & UVB Reptil,10.00,8.00
Perawatan Hewan,Perawatan Reptil,Makanan Reptil,7.50,7.50
Perawatan Hewan,Perawatan Reptil,Obat & Vitamin Reptil,7.50,7.50
Perawatan Hewan,Perlengkapan Hewan,,0.00,0.00
Perawatan Hewan,Perlengkapan Hewan,Alas Kandang Hewan,7.50,7.50
Perawatan Hewan,Perlengkapan Hewan,Disinfektan Kandang,7.50,7.50
Perawatan Hewan,Perlengkapan Hewan,Kandang Hewan,7.50,7.50
